Interactor1	Interactor2	Complex.name	Complex.id	geneName1	geneName2	GATA4	TBX5	NKX25
Q9ULR0	Q9BRX9	C complex spliceosome	1181	ISY1	WDR83	1	0	1
Q9ULR0	P11940	C complex spliceosome	1181	ISY1	PABPC1	1	0	1
Q9ULR0	O43660	C complex spliceosome	1181	ISY1	PLRG1	1	0	1
Q9ULR0	Q9H307	C complex spliceosome	1181	ISY1	PNN	1	0	1
Q9ULR0	Q9UNP9	C complex spliceosome	1181	ISY1	PPIE	1	0	1
Q9ULR0	Q9Y3C6	C complex spliceosome	1181	ISY1	PPIL1	1	0	1
Q9ULR0	Q9H2H8	C complex spliceosome	1181	ISY1	PPIL3	1	0	1
Q9ULR0	Q96BP3	C complex spliceosome	1181	ISY1	PPWD1	1	0	1
Q9ULR0	Q9UMS4	C complex spliceosome	1181	ISY1	PRPF19	1	0	1
Q9ULR0	Q13523	C complex spliceosome	1181	ISY1	PRPF4B	1	0	1
Q9ULR0	O94906	C complex spliceosome	1181	ISY1	PRPF6	1	0	1
Q9ULR0	Q6P2Q9	C complex spliceosome	1181	ISY1	PRPF8	1	0	1
Q9ULR0	Q9UKM9	C complex spliceosome	1181	ISY1	RALY	1	0	1
Q9ULR0	Q9NW64	C complex spliceosome	1181	ISY1	RBM22	1	0	1
Q9ULR0	Q9Y5S9	C complex spliceosome	1181	ISY1	RBM8A	1	0	1
Q9ULR0	P38159	C complex spliceosome	1181	ISY1	RBMX	1	0	1
Q9ULR0	O43290	C complex spliceosome	1181	ISY1	SART1	1	0	1
Q9ULR0	Q6UX04	C complex spliceosome	1181	ISY1	CWC27	1	0	1
Q9ULR0	Q15459	C complex spliceosome	1181	ISY1	SF3A1	1	0	1
Q9ULR0	Q15428	C complex spliceosome	1181	ISY1	SF3A2	1	0	1
Q9ULR0	Q12874	C complex spliceosome	1181	ISY1	SF3A3	1	0	1
Q9ULR0	O75533	C complex spliceosome	1181	ISY1	SF3B1	1	0	1
Q9ULR0	Q13435	C complex spliceosome	1181	ISY1	SF3B2	1	0	1
Q9ULR0	Q15393	C complex spliceosome	1181	ISY1	SF3B3	1	0	1
Q9ULR0	Q07955	C complex spliceosome	1181	ISY1	SRSF1	1	0	1
Q9ULR0	P42285	C complex spliceosome	1181	ISY1	MTREX	1	0	1
Q9ULR0	O95391	C complex spliceosome	1181	ISY1	SLU7	1	0	1
Q9ULR0	O75643	C complex spliceosome	1181	ISY1	SNRNP200	1	0	1
Q9ULR0	Q96DI7	C complex spliceosome	1181	ISY1	SNRNP40	1	0	1
Q9ULR0	P09661	C complex spliceosome	1181	ISY1	SNRPA1	1	0	1
Q9ULR0	P14678	C complex spliceosome	1181	ISY1	SNRPB	1	0	1
Q9ULR0	P08579	C complex spliceosome	1181	ISY1	SNRPB2	1	0	1
Q9ULR0	P62314	C complex spliceosome	1181	ISY1	SNRPD1	1	0	1
Q9ULR0	P62316	C complex spliceosome	1181	ISY1	SNRPD2	1	0	1
Q9ULR0	P62318	C complex spliceosome	1181	ISY1	SNRPD3	1	0	1
Q9ULR0	P62304	C complex spliceosome	1181	ISY1	SNRPE	1	0	1
Q9ULR0	P62306	C complex spliceosome	1181	ISY1	SNRPF	1	0	1
Q9ULR0	P62308	C complex spliceosome	1181	ISY1	SNRPG	1	0	1
Q9ULR0	Q13573	C complex spliceosome	1181	ISY1	SNW1	1	0	1
Q9ULR0	Q8IYB3	C complex spliceosome	1181	ISY1	SRRM1	1	0	1
Q9ULR0	Q9UQ35	C complex spliceosome	1181	ISY1	SRRM2	1	0	1
Q9ULR0	O95926	C complex spliceosome	1181	ISY1	SYF2	1	0	1
Q9ULR0	O60506	C complex spliceosome	1181	ISY1	SYNCRIP	1	0	1
Q9ULR0	Q9UBB9	C complex spliceosome	1181	ISY1	TFIP11	1	0	1
Q9ULR0	Q86V81	C complex spliceosome	1181	ISY1	ALYREF	1	0	1
Q9ULR0	Q01081	C complex spliceosome	1181	ISY1	U2AF1	1	0	1
Q9ULR0	Q9HCS7	C complex spliceosome	1181	ISY1	XAB2	1	0	1
Q9ULR0	Q6NZY4	C complex spliceosome	1181	ISY1	ZCCHC8	1	0	1
Q9Y333	P62310	C complex spliceosome	1181	LSM2	LSM3	1	0	1
Q9Y333	P61326	C complex spliceosome	1181	LSM2	MAGOH	1	0	1
Q9Y333	Q9BRX9	C complex spliceosome	1181	LSM2	WDR83	1	0	1
Q9Y333	P11940	C complex spliceosome	1181	LSM2	PABPC1	1	0	1
Q9Y333	O43660	C complex spliceosome	1181	LSM2	PLRG1	1	0	1
Q9Y333	Q9H307	C complex spliceosome	1181	LSM2	PNN	1	0	1
Q9Y333	Q9UNP9	C complex spliceosome	1181	LSM2	PPIE	1	0	1
Q9Y333	Q9Y3C6	C complex spliceosome	1181	LSM2	PPIL1	1	0	1
Q9Y333	Q9H2H8	C complex spliceosome	1181	LSM2	PPIL3	1	0	1
Q9Y333	Q96BP3	C complex spliceosome	1181	LSM2	PPWD1	1	0	1
Q9Y333	Q9UMS4	C complex spliceosome	1181	LSM2	PRPF19	1	0	1
Q9Y333	Q13523	C complex spliceosome	1181	LSM2	PRPF4B	1	0	1
Q9Y333	O94906	C complex spliceosome	1181	LSM2	PRPF6	1	0	1
Q9Y333	Q6P2Q9	C complex spliceosome	1181	LSM2	PRPF8	1	0	1
Q9Y333	Q9UKM9	C complex spliceosome	1181	LSM2	RALY	1	0	1
Q9Y333	Q9NW64	C complex spliceosome	1181	LSM2	RBM22	1	0	1
Q9Y333	Q9Y5S9	C complex spliceosome	1181	LSM2	RBM8A	1	0	1
Q9Y333	P38159	C complex spliceosome	1181	LSM2	RBMX	1	0	1
Q9Y333	O43290	C complex spliceosome	1181	LSM2	SART1	1	0	1
Q9Y333	Q6UX04	C complex spliceosome	1181	LSM2	CWC27	1	0	1
Q9Y333	Q15459	C complex spliceosome	1181	LSM2	SF3A1	1	0	1
Q9Y333	Q15428	C complex spliceosome	1181	LSM2	SF3A2	1	0	1
Q9Y333	Q12874	C complex spliceosome	1181	LSM2	SF3A3	1	0	1
Q9Y333	O75533	C complex spliceosome	1181	LSM2	SF3B1	1	0	1
Q9Y333	Q13435	C complex spliceosome	1181	LSM2	SF3B2	1	0	1
Q9Y333	Q15393	C complex spliceosome	1181	LSM2	SF3B3	1	0	1
Q9Y333	Q07955	C complex spliceosome	1181	LSM2	SRSF1	1	0	1
Q9Y333	P42285	C complex spliceosome	1181	LSM2	MTREX	1	0	1
Q9Y333	O95391	C complex spliceosome	1181	LSM2	SLU7	1	0	1
Q9Y333	O75643	C complex spliceosome	1181	LSM2	SNRNP200	1	0	1
Q9Y333	Q96DI7	C complex spliceosome	1181	LSM2	SNRNP40	1	0	1
Q9Y333	P09661	C complex spliceosome	1181	LSM2	SNRPA1	1	0	1
Q9Y333	P14678	C complex spliceosome	1181	LSM2	SNRPB	1	0	1
Q9Y333	P08579	C complex spliceosome	1181	LSM2	SNRPB2	1	0	1
Q9Y333	P62314	C complex spliceosome	1181	LSM2	SNRPD1	1	0	1
Q9Y333	P62316	C complex spliceosome	1181	LSM2	SNRPD2	1	0	1
Q9Y333	P62318	C complex spliceosome	1181	LSM2	SNRPD3	1	0	1
Q9Y333	P62304	C complex spliceosome	1181	LSM2	SNRPE	1	0	1
Q9Y333	P62306	C complex spliceosome	1181	LSM2	SNRPF	1	0	1
Q9Y333	P62308	C complex spliceosome	1181	LSM2	SNRPG	1	0	1
Q9Y333	Q13573	C complex spliceosome	1181	LSM2	SNW1	1	0	1
Q9Y333	Q8IYB3	C complex spliceosome	1181	LSM2	SRRM1	1	0	1
Q9Y333	Q9UQ35	C complex spliceosome	1181	LSM2	SRRM2	1	0	1
Q9Y333	O95926	C complex spliceosome	1181	LSM2	SYF2	1	0	1
Q9Y333	O60506	C complex spliceosome	1181	LSM2	SYNCRIP	1	0	1
Q9Y333	Q9UBB9	C complex spliceosome	1181	LSM2	TFIP11	1	0	1
Q9Y333	Q86V81	C complex spliceosome	1181	LSM2	ALYREF	1	0	1
Q9Y333	Q01081	C complex spliceosome	1181	LSM2	U2AF1	1	0	1
Q9Y333	Q9HCS7	C complex spliceosome	1181	LSM2	XAB2	1	0	1
Q9Y333	Q6NZY4	C complex spliceosome	1181	LSM2	ZCCHC8	1	0	1
P62310	P61326	C complex spliceosome	1181	LSM3	MAGOH	1	0	1
P62310	Q9BRX9	C complex spliceosome	1181	LSM3	WDR83	1	0	1
P62310	P11940	C complex spliceosome	1181	LSM3	PABPC1	1	0	1
P62310	O43660	C complex spliceosome	1181	LSM3	PLRG1	1	0	1
P62310	Q9H307	C complex spliceosome	1181	LSM3	PNN	1	0	1
P62310	Q9UNP9	C complex spliceosome	1181	LSM3	PPIE	1	0	1
P62310	Q9Y3C6	C complex spliceosome	1181	LSM3	PPIL1	1	0	1
P62310	Q9H2H8	C complex spliceosome	1181	LSM3	PPIL3	1	0	1
P62310	Q96BP3	C complex spliceosome	1181	LSM3	PPWD1	1	0	1
P62310	Q9UMS4	C complex spliceosome	1181	LSM3	PRPF19	1	0	1
P62310	Q13523	C complex spliceosome	1181	LSM3	PRPF4B	1	0	1
P62310	O94906	C complex spliceosome	1181	LSM3	PRPF6	1	0	1
P62310	Q6P2Q9	C complex spliceosome	1181	LSM3	PRPF8	1	0	1
P62310	Q9UKM9	C complex spliceosome	1181	LSM3	RALY	1	0	1
P62310	Q9NW64	C complex spliceosome	1181	LSM3	RBM22	1	0	1
P62310	Q9Y5S9	C complex spliceosome	1181	LSM3	RBM8A	1	0	1
P62310	P38159	C complex spliceosome	1181	LSM3	RBMX	1	0	1
P62310	O43290	C complex spliceosome	1181	LSM3	SART1	1	0	1
P62310	Q6UX04	C complex spliceosome	1181	LSM3	CWC27	1	0	1
P62310	Q15459	C complex spliceosome	1181	LSM3	SF3A1	1	0	1
P62310	Q15428	C complex spliceosome	1181	LSM3	SF3A2	1	0	1
P62310	Q12874	C complex spliceosome	1181	LSM3	SF3A3	1	0	1
P62310	O75533	C complex spliceosome	1181	LSM3	SF3B1	1	0	1
P62310	Q13435	C complex spliceosome	1181	LSM3	SF3B2	1	0	1
P62310	Q15393	C complex spliceosome	1181	LSM3	SF3B3	1	0	1
P62310	Q07955	C complex spliceosome	1181	LSM3	SRSF1	1	0	1
P62310	P42285	C complex spliceosome	1181	LSM3	MTREX	1	0	1
P62310	O95391	C complex spliceosome	1181	LSM3	SLU7	1	0	1
P62310	O75643	C complex spliceosome	1181	LSM3	SNRNP200	1	0	1
P62310	Q96DI7	C complex spliceosome	1181	LSM3	SNRNP40	1	0	1
P62310	P09661	C complex spliceosome	1181	LSM3	SNRPA1	1	0	1
P62310	P14678	C complex spliceosome	1181	LSM3	SNRPB	1	0	1
P62310	P08579	C complex spliceosome	1181	LSM3	SNRPB2	1	0	1
P62310	P62314	C complex spliceosome	1181	LSM3	SNRPD1	1	0	1
P62310	P62316	C complex spliceosome	1181	LSM3	SNRPD2	1	0	1
P62310	P62318	C complex spliceosome	1181	LSM3	SNRPD3	1	0	1
P62310	P62304	C complex spliceosome	1181	LSM3	SNRPE	1	0	1
P62310	P62306	C complex spliceosome	1181	LSM3	SNRPF	1	0	1
P62310	P62308	C complex spliceosome	1181	LSM3	SNRPG	1	0	1
P62310	Q13573	C complex spliceosome	1181	LSM3	SNW1	1	0	1
P62310	Q8IYB3	C complex spliceosome	1181	LSM3	SRRM1	1	0	1
P62310	Q9UQ35	C complex spliceosome	1181	LSM3	SRRM2	1	0	1
P62310	O95926	C complex spliceosome	1181	LSM3	SYF2	1	0	1
P62310	O60506	C complex spliceosome	1181	LSM3	SYNCRIP	1	0	1
P62310	Q9UBB9	C complex spliceosome	1181	LSM3	TFIP11	1	0	1
P62310	Q86V81	C complex spliceosome	1181	LSM3	ALYREF	1	0	1
P62310	Q01081	C complex spliceosome	1181	LSM3	U2AF1	1	0	1
P62310	Q9HCS7	C complex spliceosome	1181	LSM3	XAB2	1	0	1
P62310	Q6NZY4	C complex spliceosome	1181	LSM3	ZCCHC8	1	0	1
P61326	Q9BRX9	C complex spliceosome	1181	MAGOH	WDR83	1	0	1
P61326	P11940	C complex spliceosome	1181	MAGOH	PABPC1	1	0	1
P61326	O43660	C complex spliceosome	1181	MAGOH	PLRG1	1	0	1
P61326	Q9H307	C complex spliceosome	1181	MAGOH	PNN	1	0	1
P61326	Q9UNP9	C complex spliceosome	1181	MAGOH	PPIE	1	0	1
P61326	Q9Y3C6	C complex spliceosome	1181	MAGOH	PPIL1	1	0	1
P61326	Q9H2H8	C complex spliceosome	1181	MAGOH	PPIL3	1	0	1
P61326	Q96BP3	C complex spliceosome	1181	MAGOH	PPWD1	1	0	1
P61326	Q9UMS4	C complex spliceosome	1181	MAGOH	PRPF19	1	0	1
P61326	Q13523	C complex spliceosome	1181	MAGOH	PRPF4B	1	0	1
P61326	O94906	C complex spliceosome	1181	MAGOH	PRPF6	1	0	1
P61326	Q6P2Q9	C complex spliceosome	1181	MAGOH	PRPF8	1	0	1
P61326	Q9UKM9	C complex spliceosome	1181	MAGOH	RALY	1	0	1
P61326	Q9NW64	C complex spliceosome	1181	MAGOH	RBM22	1	0	1
P61326	Q9Y5S9	C complex spliceosome	1181	MAGOH	RBM8A	1	0	1
P61326	P38159	C complex spliceosome	1181	MAGOH	RBMX	1	0	1
P61326	O43290	C complex spliceosome	1181	MAGOH	SART1	1	0	1
P61326	Q6UX04	C complex spliceosome	1181	MAGOH	CWC27	1	0	1
P61326	Q15459	C complex spliceosome	1181	MAGOH	SF3A1	1	0	1
P61326	Q15428	C complex spliceosome	1181	MAGOH	SF3A2	1	0	1
P61326	Q12874	C complex spliceosome	1181	MAGOH	SF3A3	1	0	1
P61326	O75533	C complex spliceosome	1181	MAGOH	SF3B1	1	0	1
P61326	Q13435	C complex spliceosome	1181	MAGOH	SF3B2	1	0	1
P61326	Q15393	C complex spliceosome	1181	MAGOH	SF3B3	1	0	1
P61326	Q07955	C complex spliceosome	1181	MAGOH	SRSF1	1	0	1
P61326	P42285	C complex spliceosome	1181	MAGOH	MTREX	1	0	1
P61326	O95391	C complex spliceosome	1181	MAGOH	SLU7	1	0	1
P61326	O75643	C complex spliceosome	1181	MAGOH	SNRNP200	1	0	1
P61326	Q96DI7	C complex spliceosome	1181	MAGOH	SNRNP40	1	0	1
P61326	P09661	C complex spliceosome	1181	MAGOH	SNRPA1	1	0	1
P61326	P14678	C complex spliceosome	1181	MAGOH	SNRPB	1	0	1
P61326	P08579	C complex spliceosome	1181	MAGOH	SNRPB2	1	0	1
P61326	P62314	C complex spliceosome	1181	MAGOH	SNRPD1	1	0	1
P61326	P62316	C complex spliceosome	1181	MAGOH	SNRPD2	1	0	1
P61326	P62318	C complex spliceosome	1181	MAGOH	SNRPD3	1	0	1
P61326	P62304	C complex spliceosome	1181	MAGOH	SNRPE	1	0	1
P61326	P62306	C complex spliceosome	1181	MAGOH	SNRPF	1	0	1
P61326	P62308	C complex spliceosome	1181	MAGOH	SNRPG	1	0	1
P61326	Q13573	C complex spliceosome	1181	MAGOH	SNW1	1	0	1
P61326	Q8IYB3	C complex spliceosome	1181	MAGOH	SRRM1	1	0	1
P61326	Q9UQ35	C complex spliceosome	1181	MAGOH	SRRM2	1	0	1
P61326	O95926	C complex spliceosome	1181	MAGOH	SYF2	1	0	1
P61326	O60506	C complex spliceosome	1181	MAGOH	SYNCRIP	1	0	1
P61326	Q9UBB9	C complex spliceosome	1181	MAGOH	TFIP11	1	0	1
P61326	Q86V81	C complex spliceosome	1181	MAGOH	ALYREF	1	0	1
P61326	Q01081	C complex spliceosome	1181	MAGOH	U2AF1	1	0	1
P61326	Q9HCS7	C complex spliceosome	1181	MAGOH	XAB2	1	0	1
P61326	Q6NZY4	C complex spliceosome	1181	MAGOH	ZCCHC8	1	0	1
Q9BRX9	P11940	C complex spliceosome	1181	WDR83	PABPC1	1	0	1
Q9BRX9	O43660	C complex spliceosome	1181	WDR83	PLRG1	1	0	1
Q9BRX9	Q9H307	C complex spliceosome	1181	WDR83	PNN	1	0	1
Q9BRX9	Q9UNP9	C complex spliceosome	1181	WDR83	PPIE	1	0	1
Q9BRX9	Q9Y3C6	C complex spliceosome	1181	WDR83	PPIL1	1	0	1
Q9BRX9	Q9H2H8	C complex spliceosome	1181	WDR83	PPIL3	1	0	1
Q9BRX9	Q96BP3	C complex spliceosome	1181	WDR83	PPWD1	1	0	1
Q9BRX9	Q9UMS4	C complex spliceosome	1181	WDR83	PRPF19	1	0	1
Q9BRX9	Q13523	C complex spliceosome	1181	WDR83	PRPF4B	1	0	1
Q9BRX9	O94906	C complex spliceosome	1181	WDR83	PRPF6	1	0	1
Q9BRX9	Q6P2Q9	C complex spliceosome	1181	WDR83	PRPF8	1	0	1
Q9BRX9	Q9UKM9	C complex spliceosome	1181	WDR83	RALY	1	0	1
Q9BRX9	Q9NW64	C complex spliceosome	1181	WDR83	RBM22	1	0	1
Q9BRX9	Q9Y5S9	C complex spliceosome	1181	WDR83	RBM8A	1	0	1
Q9BRX9	P38159	C complex spliceosome	1181	WDR83	RBMX	1	0	1
Q9BRX9	O43290	C complex spliceosome	1181	WDR83	SART1	1	0	1
Q9BRX9	Q6UX04	C complex spliceosome	1181	WDR83	CWC27	1	0	1
Q9BRX9	Q15459	C complex spliceosome	1181	WDR83	SF3A1	1	0	1
Q9BRX9	Q15428	C complex spliceosome	1181	WDR83	SF3A2	1	0	1
Q9BRX9	Q12874	C complex spliceosome	1181	WDR83	SF3A3	1	0	1
Q9BRX9	O75533	C complex spliceosome	1181	WDR83	SF3B1	1	0	1
Q9BRX9	Q13435	C complex spliceosome	1181	WDR83	SF3B2	1	0	1
Q9BRX9	Q15393	C complex spliceosome	1181	WDR83	SF3B3	1	0	1
Q9BRX9	Q07955	C complex spliceosome	1181	WDR83	SRSF1	1	0	1
Q9BRX9	P42285	C complex spliceosome	1181	WDR83	MTREX	1	0	1
Q9BRX9	O95391	C complex spliceosome	1181	WDR83	SLU7	1	0	1
Q9BRX9	O75643	C complex spliceosome	1181	WDR83	SNRNP200	1	0	1
Q9BRX9	Q96DI7	C complex spliceosome	1181	WDR83	SNRNP40	1	0	1
Q9BRX9	P09661	C complex spliceosome	1181	WDR83	SNRPA1	1	0	1
Q9BRX9	P14678	C complex spliceosome	1181	WDR83	SNRPB	1	0	1
Q9BRX9	P08579	C complex spliceosome	1181	WDR83	SNRPB2	1	0	1
Q9BRX9	P62314	C complex spliceosome	1181	WDR83	SNRPD1	1	0	1
Q9BRX9	P62316	C complex spliceosome	1181	WDR83	SNRPD2	1	0	1
Q9BRX9	P62318	C complex spliceosome	1181	WDR83	SNRPD3	1	0	1
Q9BRX9	P62304	C complex spliceosome	1181	WDR83	SNRPE	1	0	1
Q9BRX9	P62306	C complex spliceosome	1181	WDR83	SNRPF	1	0	1
Q9BRX9	P62308	C complex spliceosome	1181	WDR83	SNRPG	1	0	1
Q9BRX9	Q13573	C complex spliceosome	1181	WDR83	SNW1	1	0	1
Q9BRX9	Q8IYB3	C complex spliceosome	1181	WDR83	SRRM1	1	0	1
Q9BRX9	Q9UQ35	C complex spliceosome	1181	WDR83	SRRM2	1	0	1
Q9BRX9	O95926	C complex spliceosome	1181	WDR83	SYF2	1	0	1
Q9BRX9	O60506	C complex spliceosome	1181	WDR83	SYNCRIP	1	0	1
Q9BRX9	Q9UBB9	C complex spliceosome	1181	WDR83	TFIP11	1	0	1
Q9BRX9	Q86V81	C complex spliceosome	1181	WDR83	ALYREF	1	0	1
Q9BRX9	Q01081	C complex spliceosome	1181	WDR83	U2AF1	1	0	1
Q9BRX9	Q9HCS7	C complex spliceosome	1181	WDR83	XAB2	1	0	1
Q9BRX9	Q6NZY4	C complex spliceosome	1181	WDR83	ZCCHC8	1	0	1
P11940	O43660	C complex spliceosome	1181	PABPC1	PLRG1	1	0	1
P11940	Q9H307	C complex spliceosome	1181	PABPC1	PNN	1	0	1
P11940	Q9UNP9	C complex spliceosome	1181	PABPC1	PPIE	1	0	1
P11940	Q9Y3C6	C complex spliceosome	1181	PABPC1	PPIL1	1	0	1
P11940	Q9H2H8	C complex spliceosome	1181	PABPC1	PPIL3	1	0	1
P11940	Q96BP3	C complex spliceosome	1181	PABPC1	PPWD1	1	0	1
P11940	Q9UMS4	C complex spliceosome	1181	PABPC1	PRPF19	1	0	1
P11940	Q13523	C complex spliceosome	1181	PABPC1	PRPF4B	1	0	1
P11940	O94906	C complex spliceosome	1181	PABPC1	PRPF6	1	0	1
P11940	Q6P2Q9	C complex spliceosome	1181	PABPC1	PRPF8	1	0	1
P11940	Q9UKM9	C complex spliceosome	1181	PABPC1	RALY	1	0	1
P11940	Q9NW64	C complex spliceosome	1181	PABPC1	RBM22	1	0	1
P11940	Q9Y5S9	C complex spliceosome	1181	PABPC1	RBM8A	1	0	1
P11940	P38159	C complex spliceosome	1181	PABPC1	RBMX	1	0	1
P11940	O43290	C complex spliceosome	1181	PABPC1	SART1	1	0	1
P11940	Q6UX04	C complex spliceosome	1181	PABPC1	CWC27	1	0	1
P11940	Q15459	C complex spliceosome	1181	PABPC1	SF3A1	1	0	1
P11940	Q15428	C complex spliceosome	1181	PABPC1	SF3A2	1	0	1
P11940	Q12874	C complex spliceosome	1181	PABPC1	SF3A3	1	0	1
P11940	O75533	C complex spliceosome	1181	PABPC1	SF3B1	1	0	1
P11940	Q13435	C complex spliceosome	1181	PABPC1	SF3B2	1	0	1
P11940	Q15393	C complex spliceosome	1181	PABPC1	SF3B3	1	0	1
P11940	Q07955	C complex spliceosome	1181	PABPC1	SRSF1	1	0	1
P11940	P42285	C complex spliceosome	1181	PABPC1	MTREX	1	0	1
P11940	O95391	C complex spliceosome	1181	PABPC1	SLU7	1	0	1
P11940	O75643	C complex spliceosome	1181	PABPC1	SNRNP200	1	0	1
P11940	Q96DI7	C complex spliceosome	1181	PABPC1	SNRNP40	1	0	1
P11940	P09661	C complex spliceosome	1181	PABPC1	SNRPA1	1	0	1
P11940	P14678	C complex spliceosome	1181	PABPC1	SNRPB	1	0	1
P11940	P08579	C complex spliceosome	1181	PABPC1	SNRPB2	1	0	1
P11940	P62314	C complex spliceosome	1181	PABPC1	SNRPD1	1	0	1
P11940	P62316	C complex spliceosome	1181	PABPC1	SNRPD2	1	0	1
P11940	P62318	C complex spliceosome	1181	PABPC1	SNRPD3	1	0	1
P11940	P62304	C complex spliceosome	1181	PABPC1	SNRPE	1	0	1
P11940	P62306	C complex spliceosome	1181	PABPC1	SNRPF	1	0	1
P11940	P62308	C complex spliceosome	1181	PABPC1	SNRPG	1	0	1
P11940	Q13573	C complex spliceosome	1181	PABPC1	SNW1	1	0	1
P11940	Q8IYB3	C complex spliceosome	1181	PABPC1	SRRM1	1	0	1
P11940	Q9UQ35	C complex spliceosome	1181	PABPC1	SRRM2	1	0	1
P11940	O95926	C complex spliceosome	1181	PABPC1	SYF2	1	0	1
P11940	O60506	C complex spliceosome	1181	PABPC1	SYNCRIP	1	0	1
P11940	Q9UBB9	C complex spliceosome	1181	PABPC1	TFIP11	1	0	1
P11940	Q86V81	C complex spliceosome	1181	PABPC1	ALYREF	1	0	1
P11940	Q01081	C complex spliceosome	1181	PABPC1	U2AF1	1	0	1
P11940	Q9HCS7	C complex spliceosome	1181	PABPC1	XAB2	1	0	1
P11940	Q6NZY4	C complex spliceosome	1181	PABPC1	ZCCHC8	1	0	1
O43660	Q9H307	C complex spliceosome	1181	PLRG1	PNN	1	0	1
O43660	Q9UNP9	C complex spliceosome	1181	PLRG1	PPIE	1	0	1
O43660	Q9Y3C6	C complex spliceosome	1181	PLRG1	PPIL1	1	0	1
O43660	Q9H2H8	C complex spliceosome	1181	PLRG1	PPIL3	1	0	1
O43660	Q96BP3	C complex spliceosome	1181	PLRG1	PPWD1	1	0	1
O43660	Q9UMS4	C complex spliceosome	1181	PLRG1	PRPF19	1	0	1
O43660	Q13523	C complex spliceosome	1181	PLRG1	PRPF4B	1	0	1
O43660	O94906	C complex spliceosome	1181	PLRG1	PRPF6	1	0	1
O43660	Q6P2Q9	C complex spliceosome	1181	PLRG1	PRPF8	1	0	1
O43660	Q9UKM9	C complex spliceosome	1181	PLRG1	RALY	1	0	1
O43660	Q9NW64	C complex spliceosome	1181	PLRG1	RBM22	1	0	1
O43660	Q9Y5S9	C complex spliceosome	1181	PLRG1	RBM8A	1	0	1
O43660	P38159	C complex spliceosome	1181	PLRG1	RBMX	1	0	1
O43660	O43290	C complex spliceosome	1181	PLRG1	SART1	1	0	1
O43660	Q6UX04	C complex spliceosome	1181	PLRG1	CWC27	1	0	1
O43660	Q15459	C complex spliceosome	1181	PLRG1	SF3A1	1	0	1
O43660	Q15428	C complex spliceosome	1181	PLRG1	SF3A2	1	0	1
O43660	Q12874	C complex spliceosome	1181	PLRG1	SF3A3	1	0	1
O43660	O75533	C complex spliceosome	1181	PLRG1	SF3B1	1	0	1
O43660	Q13435	C complex spliceosome	1181	PLRG1	SF3B2	1	0	1
O43660	Q15393	C complex spliceosome	1181	PLRG1	SF3B3	1	0	1
O43660	Q07955	C complex spliceosome	1181	PLRG1	SRSF1	1	0	1
O43660	P42285	C complex spliceosome	1181	PLRG1	MTREX	1	0	1
O43660	O95391	C complex spliceosome	1181	PLRG1	SLU7	1	0	1
O43660	O75643	C complex spliceosome	1181	PLRG1	SNRNP200	1	0	1
O43660	Q96DI7	C complex spliceosome	1181	PLRG1	SNRNP40	1	0	1
O43660	P09661	C complex spliceosome	1181	PLRG1	SNRPA1	1	0	1
O43660	P14678	C complex spliceosome	1181	PLRG1	SNRPB	1	0	1
O43660	P08579	C complex spliceosome	1181	PLRG1	SNRPB2	1	0	1
O43660	P62314	C complex spliceosome	1181	PLRG1	SNRPD1	1	0	1
O43660	P62316	C complex spliceosome	1181	PLRG1	SNRPD2	1	0	1
O43660	P62318	C complex spliceosome	1181	PLRG1	SNRPD3	1	0	1
O43660	P62304	C complex spliceosome	1181	PLRG1	SNRPE	1	0	1
O43660	P62306	C complex spliceosome	1181	PLRG1	SNRPF	1	0	1
O43660	P62308	C complex spliceosome	1181	PLRG1	SNRPG	1	0	1
O43660	Q13573	C complex spliceosome	1181	PLRG1	SNW1	1	0	1
O43660	Q8IYB3	C complex spliceosome	1181	PLRG1	SRRM1	1	0	1
O43660	Q9UQ35	C complex spliceosome	1181	PLRG1	SRRM2	1	0	1
O43660	O95926	C complex spliceosome	1181	PLRG1	SYF2	1	0	1
O43660	O60506	C complex spliceosome	1181	PLRG1	SYNCRIP	1	0	1
O43660	Q9UBB9	C complex spliceosome	1181	PLRG1	TFIP11	1	0	1
O43660	Q86V81	C complex spliceosome	1181	PLRG1	ALYREF	1	0	1
O43660	Q01081	C complex spliceosome	1181	PLRG1	U2AF1	1	0	1
O43660	Q9HCS7	C complex spliceosome	1181	PLRG1	XAB2	1	0	1
O43660	Q6NZY4	C complex spliceosome	1181	PLRG1	ZCCHC8	1	0	1
Q9H307	Q9UNP9	C complex spliceosome	1181	PNN	PPIE	1	0	1
Q9H307	Q9Y3C6	C complex spliceosome	1181	PNN	PPIL1	1	0	1
Q9H307	Q9H2H8	C complex spliceosome	1181	PNN	PPIL3	1	0	1
Q9H307	Q96BP3	C complex spliceosome	1181	PNN	PPWD1	1	0	1
Q9H307	Q9UMS4	C complex spliceosome	1181	PNN	PRPF19	1	0	1
Q9H307	Q13523	C complex spliceosome	1181	PNN	PRPF4B	1	0	1
Q9H307	O94906	C complex spliceosome	1181	PNN	PRPF6	1	0	1
Q9H307	Q6P2Q9	C complex spliceosome	1181	PNN	PRPF8	1	0	1
Q9H307	Q9UKM9	C complex spliceosome	1181	PNN	RALY	1	0	1
Q9H307	Q9NW64	C complex spliceosome	1181	PNN	RBM22	1	0	1
