Gene,BH
SMO,0.00462940824865511
SMOC1,0.240656581911812
SMPD1,0.00462940824865511
SMPD3,0.21978835978836
SMPDL3A,1
SMTN,0.0441679957469431
SMTNL1,1
SMTNL2,1
SMURF1,0.00462940824865511
SMYD1,0.0441679957469431
SMYD2,0.132821742605915
SMYD3,0.0787488151658768
SMYD4,0.651534842034506
SNAI1,0.799991804958
SNAPC1,0.00462940824865511
SNAPC2,0.00462940824865511
SNAPC3,0.00462940824865511
SNAPC4,0.00462940824865511
SNAPIN,0.00462940824865511
SNF8,0.479628514056225
SNIP1,0.0441679957469431
SNRK,1
SNRNP25,0.479628514056225
SNRNP48,0.8752216259193
SNRPB2,0.0441679957469431
SNTA1,0.0441679957469431
SNTG1,0.00462940824865511
SNTG2,0.00462940824865511
SNTN,1
SNUPN,0.156224144415194
SNX1,0.00462940824865511
SNX13,1
SNX14,1
SNX15,0.00462940824865511
SNX16,1
SNX19,1
SNX2,0.00462940824865511
SNX22,0.432933819697759
SNX24,1
SNX25,1
SNX27,0.00462940824865511
SNX29,0.762997286579002
SNX3,0.00462940824865511
SNX31,0.00462940824865511
SNX32,0.00462940824865511
SNX4,0.00462940824865511
SNX5,0.00462940824865511
SNX7,0.00462940824865511
SOAT1,1
SORBS1,0.00462940824865511
SORBS2,0.00462940824865511
SORBS3,0.00462940824865511
SORCS2,1
SORCS3,1
SORL1,0.106603934987169
SORT1,0.298580413297394
SOS2,0.00462940824865511
SOWAHB,1
SOWAHC,1
SOX13,0.21978835978836
SOX15,1
SOX17,0.199917497421794
SP100,0.00462940824865511
SP110,1
SP140,1
SP140L,1
SP2,0.00462940824865511
SP6,0.0441679957469431
SPACA3,0.367001656543346
SPAG16,0.367001656543346
SPAG17,1
SPAG4,0.939672386895476
SPAG5,0.156224144415194
SPAG7,0.664344735673034
SPAG9,0.177965012495537
SPAM1,1
SPARCL1,0.598114259173247
SPATA13,0.00462940824865511
SPATA16,1
SPATA17,1
SPATA18,0.0787488151658768
SPATA20,0.0787488151658768
SPATA22,0.738645215918713
SPATA24,0.0441679957469431
SPATA25,1
SPATA31E1,1
SPATA32,1
SPATA4,1
SPATA5,1
SPATA5L1,1
SPATA6,1
SPATA6L,1
SPATA7,0.613136531365314
SPATC1,0.00462940824865511
SPATC1L,0.27938856618771
SPATS1,0.106603934987169
SPATS2L,0.540520481927711
SPDYA,1
SPDYC,1
SPECC1,0.725357751277683
SPECC1L,0.00462940824865511
SPEF1,1
SPEF2,1
SPERT,0.00462940824865511
SPG11,0.260194174757282
SPG20,1
SPG21,0.00462940824865511
SPG7,0.156224144415194
SPIB,0.651534842034506
SPIDR,1
SPINK4,0.651534842034506
SPINT1,0.92890545311887
SPINT4,1
SPIRE2,0.8752216259193
SPNS2,1
SPNS3,1
SPOCD1,1
SPON2,1
SPP1,0.260194174757282
SPP2,1
SPPL2A,1
SPPL2C,1
SPPL3,1
SPRED3,1
SPRYD3,1
SPSB3,0.00462940824865511
SPSB4,0.495506958250497
SPTA1,0.00462940824865511
SPTAN1,0.00462940824865511
SPTB,0.00462940824865511
SPTBN1,0.00462940824865511
SPTBN5,0.0441679957469431
SPTLC1,0.00462940824865511
SPTLC3,0.00462940824865511
SPTY2D1,0.799991804958
SPZ1,0.199917497421794
SQRDL,1
SRA1,1
SRBD1,0.799991804958
SRD5A1,0.664344735673034
SREBF2,0.106603934987169
SREK1IP1,0.199917497421794
SRGAP1,0.00462940824865511
SRM,0.627234042553192
SRPRA,1
SRPRB,0.0441679957469431
SRPX,1
SRR,0.132821742605915
SRRD,1
SRRM2,0.00462940824865511
SRRM5,1
SRRT,0.555321079016472
SS18L1,0.525566909975669
SS18L2,1
SSBP1,0.106603934987169
SSC5D,0.00462940824865511
SSFA2,0.963246376811594
SSH1,1
SSH2,1
SSH3,0.199917497421794
SSMEM1,1
SSPO,1
SSR1,0.762997286579002
SSR2,0.939672386895476
SSRP1,0.199917497421794
SSTR5,0.106603934987169
SSUH2,0.106603934987169
ST14,0.00462940824865511
ST3GAL4,0.916022839141563
ST3GAL5,1
ST5,1
ST6GAL2,0.823073190456935
ST6GALNAC1,1
ST6GALNAC2,0.0441679957469431
ST6GALNAC3,0.106603934987169
ST6GALNAC6,1
ST7L,1
ST8SIA6,1
STAB1,1
STAB2,0.712674244048896
STAC,0.00462940824865511
STAC2,0.00462940824865511
STAC3,0.00462940824865511
STAG3,0.351339159853397
STAM2,0.00462940824865511
STAP1,0.0441679957469431
STAR,0.555321079016472
STARD13,0.00462940824865511
STARD3NL,1
STARD4,1
STARD8,0.00462940824865511
STARD9,0.00462940824865511
STAT1,0.00462940824865511
STAU2,0.952530120481928
STBD1,0.156224144415194
STEAP2,0.799991804958
STEAP3,0.156224144415194
STEAP4,1
STH,0.0441679957469431
STIL,0.00462940824865511
STIM1,0.00462940824865511
STIM2,0.00462940824865511
STIP1,0.00462940824865511
STK10,0.46389847715736
STK11IP,0.106603934987169
STK17A,1
STK25,0.00462940824865511
STK26,0.00462940824865511
STK31,1
STK32A,1
STK33,0.774839378238342
STK35,0.156224144415194
STK38L,0.333942004019523
STK4,0.00462940824865511
STKLD1,1
STOML3,1
STON1,STON1-GTF2A1L
1,
STON2,0.701476510067114
STOX2,1
STRA13,1
STRA6,1
STRADB,1
STRIP1,0.975718136311128
STRIP2,1
STRN3,1
STRN4,0.00462940824865511
STUB1,0.00462940824865511
STX10,0.664344735673034
STX17,0.00462940824865511
STX18,0.639655797101449
STX4,0.862824046335131
STYXL1,0.199917497421794
SUCLG2,1
SUCO,1
SUGCT,1
SUGT1,0.00462940824865511
SULT1C3,0.479628514056225
SULT1E1,0.00462940824865511
SULT2A1,0.00462940824865511
SULT2B1,0.00462940824865511
SUMF1,0.416605964634468
SUMO4,1
SUN2,0.199917497421794
SUN3,1
SUOX,0.132821742605915
SUPT20H,0.479628514056225
SUPT3H,0.00462940824865511
SURF1,0.240656581911812
SURF6,0.903757911392405
SUSD1,1
SUSD2,0.00462940824865511
SUSD3,1
SV2A,0.987152165580682
SV2B,1
SV2C,1
SVEP1,0.0787488151658768
SVIP,1
SVOPL,1
SWAP70,0.384315646258503
SWI5,1
SWT1,1
SYBU,1
SYCE1,0.0441679957469431
SYCE1L,1
SYCP2L,1
SYCP3,0.156224144415194
SYDE2,0.0787488151658768
SYF2,0.00462940824865511
SYNE1,0.21978835978836
SYNE2,0.00462940824865511
SYNJ1,0.00462940824865511
SYNJ2,0.00462940824865511
SYNPO,0.298580413297394
SYNPO2,0.400064205457464
SYNPR,1
SYPL2,0.975718136311128
SYS1,1
SYT10,0.963246376811594
SYT12,1
SYT4,1
SYT5,0.939672386895476
SYTL1,1
SYTL2,0.177965012495537
SYTL3,0.00462940824865511
SYVN1,0.0441679957469431
T,1
TAAR6,1
TAAR8,1
TAB1,0.00462940824865511
TACC1,0.0441679957469431
TACC2,0.0441679957469431
TACC3,0.106603934987169
TACO1,0.56917552563194
TACR1,0.762997286579002
TAF1,0.400064205457464
TAF13,0.479628514056225
TAF15,0.27938856618771
TAF1C,0.132821742605915
TAF2,0.701476510067114
TAF4B,1
TAF6,0.786839612929792
TAF6L,0.555321079016472
TAF8,1
TAGLN3,0.8752216259193
TALDO1,0.156224144415194
TAMM41,1
TANGO6,0.367001656543346
TAOK1,0.367001656543346
TAP1,1
TAPBP,1
TARBP1,0.333942004019523
TARBP2,0.46389847715736
TARS,0.598114259173247
TAS1R1,1
TAS1R2,0.701476510067114
TAS1R3,0.786839612929792
TAS2R1,0.106603934987169
TAS2R10,0.351339159853397
TAS2R14,0.27938856618771
TAS2R20,0.46389847715736
TAS2R3,0.598114259173247
TAS2R38,0.416605964634468
TAS2R39,0.495506958250497
TAS2R42,1
TAS2R46,0.177965012495537
TAS2R8,0.260194174757282
TAS2R9,0.298580413297394
TAT,0.00462940824865511
TATDN2,1
TAX1BP1,0.00462940824865511
TBC1D1,0.0441679957469431
TBC1D10C,1
TBC1D15,0.862824046335131
TBC1D16,0.333942004019523
TBC1D17,0.00462940824865511
TBC1D19,1
TBC1D2,1
TBC1D20,1
TBC1D22A,1
TBC1D23,0.00462940824865511
TBC1D25,0.156224144415194
TBC1D2B,0.240656581911812
TBC1D31,1
TBC1D32,0.774839378238342
TBC1D4,0.432933819697759
TBC1D5,0.132821742605915
TBC1D8,1
TBC1D9B,0.598114259173247
TBCC,1
TBCE,0.495506958250497
TBCK,1
TBK1,0.00462940824865511
TBL2,0.998481495612362
TBPL1,0.00462940824865511
TBPL2,1
TBRG4,0.712674244048896
TBX1,1
TBX10,1
TBX18,0.448734567901235
TBX3,0.479628514056225
TBX4,0.00462940824865511
TBX5,0.177965012495537
TBXA2R,0.106603934987169
TBXAS1,1
TC2N,0.823073190456935
TCAIM,1
TCEA3,0.333942004019523
TCEB2,1
TCEB3,1
TCERG1L,1
TCF12,0.0787488151658768
TCHH,0.998481495612362
TCHHL1,1
TCHP,0.00462940824865511
TCN1,0.21978835978836
TCN2,1
TCP11L2,0.598114259173247
TCTA,0.260194174757282
TCTE1,1
TCTEX1D4,1
TCTN1,0.613136531365314
TCTN3,1
TDO2,0.316078431372549
TDP1,0.00462940824865511
TDRD1,0.00462940824865511
TDRD12,1
TDRD6,1
TDRD7,0.584521575984991
TDRD9,0.177965012495537
TDRP,1
TEAD4,0.416605964634468
TECPR1,1
TECR,1
TECTA,1
TEFM,0.511324470704087
TEKT1,0.0787488151658768
TEKT3,0.799991804958
TEKT5,0.132821742605915
TELO2,0.0441679957469431
TENM3,0.88890826233406
TENM4,0.00462940824865511
TEP1,0.333942004019523
TEPP,1
TET1,1
TEX10,0.738645215918713
TEX101,1
TEX14,0.384315646258503
TEX15,0.351339159853397
TEX19,1
TEX29,0.975718136311128
TEX30,1
TEX33,0.939672386895476
TEX36,1
TEX38,1
TEX40,1
TEX9,0.00462940824865511
TFAP2E,1
TFB1M,0.132821742605915
TFCP2,0.00462940824865511
TFR2,0.555321079016472
TFRC,0.00462940824865511
TG,0.762997286579002
TGFB1I1,0.316078431372549
TGFBR2,0.156224144415194
TGIF1,0.400064205457464
TGM1,1
TGM2,0.00462940824865511
TGM4,1
TGM5,1
TGM6,1
TGM7,0.00462940824865511
TGS1,0.00462940824865511
TH,1
THADA,0.416605964634468
THADA\x3bTHADA,1
THAP2,0.132821742605915
THAP4,0.81202199144777
THAP6,0.199917497421794
THAP9,1
THBD,1
THBS4,1
THEG,1
THEM5,1
THEM6,0.298580413297394
THNSL1,0.27938856618771
THNSL2,1
THOC5,1
THOC6,1
THPO,0.0787488151658768
THRA,0.156224144415194
THSD1,1
THSD4,0.00462940824865511
THSD7A,0.511324470704087
THSD7B,1
THUMPD2,1
THUMPD3,1
THY1,0.106603934987169
THYN1,0.92890545311887
TIAM2,0.00462940824865511
TICAM1,0.00462940824865511
TICRR,1
TIE1,0.177965012495537
TIGD3,1
TIGD6,0.132821742605915
TIMD4,1
TIMELESS,0.00462940824865511
TIMM21,0.432933819697759
TIMM44,0.416605964634468
TIMM50,0.0441679957469431
TINAG,0.00462940824865511
TINF2,0.00462940824865511
TIPRL,0.177965012495537
TJAP1,0.106603934987169
TJP2,0.416605964634468
TJP3,0.799991804958
TK2,1
TKFC,0.177965012495537
TKTL2,0.799991804958
TLCD2,0.701476510067114
TLDC1,0.750985915492958
TLDC2,1
TLE1,0.690063387978142
TLE2,0.823073190456935
TLE3,0.664344735673034
TLE6,1
TLK1,0.448734567901235
TLL2,0.177965012495537
TLN1,0.00462940824865511
TLN2,0.495506958250497
TLR1,0.132821742605915
TLR4,0.613136531365314
TLR5,0.916022839141563
TM2D3,0.555321079016472
TM4SF1,0.0441679957469431
TM4SF18,0.432933819697759
TM4SF5,1
TM6SF1,0.106603934987169
TM7SF3,1
TM9SF2,0.823073190456935
TMBIM1,0.0441679957469431
TMBIM4,0.316078431372549
TMC1,1
TMC2,1
TMC3,1
TMC4,1
TMC5,1
TMC6,1
TMC7,1
TMCC3,1
TMCO3,0.0441679957469431
TMCO6,0.00462940824865511
TMED7,TMED7-TICAM2
1,
TICAM2,TMED7-TICAM2
1,
TMEFF2,1
TMEM104,1
TMEM107,0.00462940824865511
TMEM117,1
TMEM120B,0.316078431372549
TMEM123,1
TMEM126A,0.598114259173247
TMEM129,0.106603934987169
TMEM131,0.0441679957469431
TMEM132A,0.0787488151658768
TMEM132B,1
TMEM132C,1
TMEM136,1
TMEM141,1
TMEM143,0.416605964634468
TMEM144,0.199917497421794
TMEM145,1
TMEM147,0.0441679957469431
TMEM14C,0.00462940824865511
TMEM150B,1
TMEM151A,1
TMEM154,1
TMEM160,0.00462940824865511
TMEM161A,0.132821742605915
TMEM169,1
TMEM171,0.177965012495537
TMEM175,1
TMEM176B,1
TMEM177,0.400064205457464
TMEM184A,0.384315646258503
TMEM184C,1
TMEM190,1
TMEM196,0.613136531365314
TMEM2,0.479628514056225
TMEM206,1
TMEM207,0.677531408419661
TMEM209,0.555321079016472
TMEM214,1
TMEM222,1
TMEM223,0.00462940824865511
TMEM225,1
TMEM231,0.00462940824865511
TMEM232,1
TMEM234,1
TMEM237,0.0441679957469431
TMEM239,0.400064205457464
TMEM241,1
TMEM244,1
TMEM245,0.862824046335131
TMEM247,1
TMEM248,0.664344735673034
TMEM251,1
TMEM253,1
TMEM255B,0.260194174757282
TMEM26,1
TMEM260,0.21978835978836
TMEM266,1
TMEM30A,0.106603934987169
TMEM33,0.525566909975669
TMEM38B,0.963246376811594
TMEM39B,0.525566909975669
TMEM40,1
TMEM43,1
TMEM44,1
TMEM45A,1
TMEM45B,1
TMEM5,0.0441679957469431
TMEM50A,0.584521575984991
TMEM52B,1
TMEM54,0.00462940824865511
TMEM55A,1
TMEM59,0.00462940824865511
TMEM62,0.00462940824865511
TMEM63A,0.132821742605915
TMEM63B,1
TMEM65,1
TMEM69,1
TMEM70,0.106603934987169
TMEM80,1
TMEM81,1
TMEM82,1
TMEM86A,0.00462940824865511
TMEM86B,0.351339159853397
TMEM87B,1
TMEM8B,1
TMEM94,1
TMEM98,0.0787488151658768
TMEM99,1
TMOD3,0.106603934987169
TMOD4,0.651534842034506
TMPRSS11A,1
TMPRSS11B,0.598114259173247
TMPRSS11E,1
TMPRSS11F,1
TMPRSS12,1
TMPRSS13,0.952530120481928
TMPRSS15,1
TMPRSS3,0.177965012495537
TMPRSS4,0.156224144415194
TMPRSS5,1
TMPRSS6,0.0441679957469431
TMPRSS7,1
TMPRSS9,1
TMTC3,0.106603934987169
TMX1,0.27938856618771
TMX2,0.555321079016472
TNC,0.00462940824865511
TNFAIP1,0.351339159853397
TNFAIP2,1
TNFAIP6,0.939672386895476
TNFAIP8L3,0.738645215918713
TNFRSF10B,0.00462940824865511
TNFRSF10C,0.00462940824865511
TNFRSF10D,0.0441679957469431
TNFRSF11B,0.903757911392405
TNFRSF18,1
TNFRSF21,1
TNFRSF9,1
TNFSF10,0.00462940824865511
TNFSF12-TNFSF13,TNFSF13
1,
TNFSF8,0.677531408419661
TNIK,0.495506958250497
TNK1,0.21978835978836
TNK2,0.00462940824865511
TNKS,0.240656581911812
TNKS1BP1,0.106603934987169
TNKS2,0.156224144415194
TNN,1
TNNT1,0.00462940824865511
TNNT2,0.367001656543346
TNPO2,0.511324470704087
TNS1,0.260194174757282
TNS2,0.00462940824865511
TNS3,0.00462940824865511
TNS4,0.00462940824865511
TNXB,0.333942004019523
TOE1,0.639655797101449
TOM1L1,0.00462940824865511
TOM1L2,0.555321079016472
TONSL,0.00462940824865511
TOP1MT,1
TOP3A,0.00462940824865511
TOPAZ1,0.701476510067114
TOR1AIP2,0.316078431372549
TOR2A,1
TOX2,0.525566909975669
TP53BP2,0.400064205457464
TP53TG5,1
TP73,0.00462940824865511
TPD52,0.00462940824865511
TPD52L1,0.00462940824865511
TPH1,1
TPO,0.416605964634468
TPP1,1
TPP2,0.240656581911812
TPR,0.46389847715736
TPRA1,0.0441679957469431
TPRKB,0.738645215918713
TPRN,1
TPSG1,1
TPST1,0.88890826233406
TPX2,0.690063387978142
TRA2A,0.21978835978836
TRABD2A,1
TRAF4,0.00462940824865511
TRAF5,0.627234042553192
TRAF7,0.0441679957469431
TRAFD1,0.939672386895476
TRAK2,0.00462940824865511
TRANK1,1
TRAP1,0.00462940824865511
TRAPPC10,0.00462940824865511
TRAPPC11,1
TRAPPC2L,0.400064205457464
TRDMT1,0.0441679957469431
TRDN,0.00462940824865511
TREH,1
TRH,0.21978835978836
TRHR,0.367001656543346
TRIB1,1
TRIM17,0.495506958250497
TRIM21,0.00462940824865511
TRIM22,0.738645215918713
TRIM31,0.952530120481928
TRIM34,TRIM6-TRIM34
1,
TRIM35,1
TRIM36,1
TRIM37,0.00462940824865511
TRIM4,0.46389847715736
TRIM42,0.00462940824865511
TRIM45,0.106603934987169
TRIM46,0.479628514056225
TRIM47,0.598114259173247
TRIM5,0.260194174757282
TRIM52,1
TRIM54,0.00462940824865511
TRIM55,0.690063387978142
TRIM58,1
TRIM59,0.987152165580682
TRIM6,TRIM6-TRIM34
1,
TRIM62,0.106603934987169
TRIM65,0.712674244048896
TRIM66,1
TRIM68,0.132821742605915
TRIM69,0.27938856618771
TRIM72,0.00462940824865511
TRIML1,0.132821742605915
TRIML2,0.00462940824865511
TRIOBP,0.613136531365314
TRIP11,0.00462940824865511
TRIP12,0.00462940824865511
TRIP4,0.00462940824865511
TRIQK,1
TRIT1,1
TRMO,0.0787488151658768
TRMT10B,1
TRMT10C,0.00462940824865511
TRMT11,0.0441679957469431
TRMT12,0.00462940824865511
TRMT13,1
TRMT1L,1
TRMT44,0.690063387978142
TRMT5,1
TRNT1,0.0441679957469431
TRO,0.712674244048896
TROAP,1
TRPA1,0.156224144415194
TRPC1,0.00462940824865511
TRPC3,0.27938856618771
TRPC4,0.00462940824865511
TRPC6,0.00462940824865511
TRPC7,0.106603934987169
TRPM1,1
TRPM2,1
TRPM3,0.762997286579002
TRPM4,0.316078431372549
TRPM5,1
TRPM6,0.987152165580682
TRPM7,0.00462940824865511
TRPM8,1
TRPS1,0.862824046335131
TRPT1,1
TRPV1,0.0787488151658768
TRPV2,1
TRPV3,1
TRPV5,1
TRPV6,1
TSC2,0.00462940824865511
TSEN2,0.00462940824865511
TSEN34,0.106603934987169
TSEN54,0.00462940824865511
TSFM,0.106603934987169
TSGA10,0.00462940824865511
TSHR,0.00462940824865511
TSHZ2,0.00462940824865511
TSNARE1,0.92890545311887
TSNAXIP1,1
TSPAN1,1
TSPAN15,0.998481495612362
TSPAN17,1
TSPAN32,1
TSPEAR,1
TSPO,1
TSR1,0.448734567901235
TSSK1B,0.21978835978836
TSTA3,0.00462940824865511
TTC13,1
TTC16,1
TTC19,0.199917497421794
TTC21A,1
TTC21B,0.00462940824865511
TTC22,1
TTC23,0.27938856618771
TTC27,0.00462940824865511
TTC29,1
TTC3,0.177965012495537
TTC31,0.750985915492958
TTC33,1
TTC36,1
TTC37,0.00462940824865511
TTC38,1
TTC4,0.0441679957469431
TTC5,0.762997286579002
TTC6,1
TTC7A,1
TTC9B,1
TTF2,0.0441679957469431
TTI1,0.00462940824865511
TTI2,0.132821742605915
TTK,0.0441679957469431
TTLL1,1
TTLL10,0.00462940824865511
TTLL11,1
TTLL12,0.106603934987169
TTLL2,1
TTLL3,1
TTLL4,1
TTLL5,0.0441679957469431
TTLL6,1
TTLL9,0.850307043949428
TTN,0.00462940824865511
TTPA,0.823073190456935
TTYH1,1
TTYH2,1
TUB,1
TUBAL3,0.639655797101449
TUBB1,0.00462940824865511
TUBG2,0.0441679957469431
TUBGCP3,0.0787488151658768
TUBGCP5,0.21978835978836
TUBGCP6,0.0441679957469431
TUFT1,0.00462940824865511
TULP1,0.81202199144777
TULP2,0.132821742605915
TULP3,0.00462940824865511
TUT1,0.132821742605915
TWIST2,0.298580413297394
TXK,0.199917497421794
TXLNB,0.00462940824865511
TXNDC11,0.00462940824865511
TXNDC15,0.384315646258503
TXNDC5,0.525566909975669
TXNDC8,1
TXNRD1,0.799991804958
TXNRD3NB,1
TYMP,0.0787488151658768
TYR,1
TYRP1,0.81202199144777
TYSND1,0.00462940824865511
TYW3,0.701476510067114
TYW5,1
U2AF1L4,1
UACA,0.799991804958
UBA2,0.27938856618771
UBA3,0.00462940824865511
UBA7,0.00462940824865511
UBAP1,1
UBAP1L,1
UBAP2,0.651534842034506
UBE2C,0.384315646258503
UBE2D1,0.00462940824865511
UBE2Q2,0.850307043949428
UBE3A,0.00462940824865511
UBE3B,1
UBE3C,1
UBE3D,0.448734567901235
UBL4B,1
UBL7,0.0787488151658768
UBOX5,0.725357751277683
UBQLN3,1
UBQLNL,1
UBR4,0.177965012495537
UBXN1,0.106603934987169
UBXN11,0.132821742605915
UBXN4,0.00462940824865511
UBXN6,0.963246376811594
UBXN8,0.584521575984991
UCHL5,0.384315646258503
UCK1,0.177965012495537
UCKL1,1
UCP1,0.540520481927711
UCP2,0.351339159853397
UCP3,0.21978835978836
UEVLD,1
UFL1,0.21978835978836
UFSP2,0.690063387978142
UGCG,0.132821742605915
UGDH,0.627234042553192
UGGT1,0.106603934987169
UGGT2,0.495506958250497
UGT1A1,1
UGT1A1,UGT1A10
UGT1A3,UGT1A4
UGT1A5,UGT1A6
UGT1A7,UGT1A8
UGT1A9,1
UGT1A9,0.199917497421794
UGT2A1,UGT2A2
1,
UGT2A1,0.664344735673034
UGT2B7,1
UGT3A2,0.0441679957469431
UHRF1BP1,0.298580413297394
ULBP3,1
ULK2,0.298580413297394
ULK3,1
ULK4,1
UMODL1,1
UNC119,0.00462940824865511
UNC119B,0.774839378238342
UNC13A,0.432933819697759
UNC13B,0.156224144415194
UNC13C,1
UNC13D,1
UNC45A,0.0441679957469431
UNC45B,0.316078431372549
UNC50,1
UNC5C,1
UNC5D,1
UNC80,1
UNC93A,1
UNG,0.21978835978836
UPB1,0.0441679957469431
UPK1A,0.132821742605915
UPK1B,0.495506958250497
UPK3A,0.774839378238342
UPP1,1
UPP2,0.998481495612362
UQCC1,0.738645215918713
UQCRC1,0.0441679957469431
UQCRC2,0.21978835978836
UQCRH,0.384315646258503
URB1,0.774839378238342
URB2,1
URGCP,0.0787488151658768
URI1,0.333942004019523
UROC1,1
UROD,0.677531408419661
USB1,0.495506958250497
USE1,0.916022839141563
USH1C,0.00462940824865511
USH2A,0.762997286579002
USHBP1,0.00462940824865511
USP14,0.511324470704087
USP16,0.495506958250497
USP18,0.916022839141563
USP19,1
USP2,0.00462940824865511
USP20,0.132821742605915
USP24,0.298580413297394
USP25,0.952530120481928
USP28,0.00462940824865511
USP29,0.639655797101449
USP3,1
USP30,1
USP32,0.952530120481928
USP33,0.00462940824865511
USP34,0.106603934987169
USP35,0.725357751277683
USP37,0.156224144415194
USP39,0.00462940824865511
USP4,0.00462940824865511
USP40,0.0441679957469431
USP43,0.525566909975669
USP44,1
USP45,0.298580413297394
USP48,1
USP53,0.677531408419661
USP54,0.00462940824865511
USP8,0.240656581911812
USPL1,1
UTP20,1
UTP23,0.316078431372549
UTP3,0.298580413297394
UTP4,0.00462940824865511
UTP6,0.762997286579002
UTRN,0.00462940824865511
UVSSA,1
UXS1,1
VASH1,0.00462940824865511
VASP,0.106603934987169
VAT1,0.21978835978836
VAV3,0.260194174757282
VAX1,0.495506958250497
VAX2,1
VCAM1,0.351339159853397
VCAN,0.00462940824865511
VCL,0.00462940824865511
VDR,0.00462940824865511
VEGFA,0.0441679957469431
VEPH1,0.106603934987169
VEZT,0.00462940824865511
VGLL4,1
VHL,0.00462940824865511
VIL1,0.00462940824865511
VILL,1
VIMP,1
VIPR1,0.156224144415194
VIT,1
VLDLR,1
VMAC,0.00462940824865511
VMP1,0.738645215918713
VNN1,1
VPREB3,1
VPS13A,1
VPS13B,1
VPS13C,1
VPS13D,0.132821742605915
VPS16,0.156224144415194
VPS26A,0.00462940824865511
VPS28,0.106603934987169
VPS35,0.00462940824865511
VPS36,0.177965012495537
VPS37C,0.199917497421794
VPS39,0.240656581911812
VPS41,0.106603934987169
VPS45,1
VPS51,0.21978835978836
VPS52,0.00462940824865511
VPS72,0.0787488151658768
VPS8,0.598114259173247
VPS9D1,0.156224144415194
VRK2,0.0787488151658768
VSIG10L,1
VSIG2,0.0787488151658768
VSIG8,0.333942004019523
VSTM2B,1
VSTM4,0.316078431372549
VSTM5,1
VSX2,0.555321079016472
VTI1A,0.525566909975669
VTN,0.177965012495537
VWA2,0.21978835978836
VWA3A,1
VWA3B,1
VWA5A,1
VWA5B1,1
VWA5B2,1
VWA8,1
VWA9,1
VWCE,0.0441679957469431
VWDE,1
WBP1,0.00462940824865511
WBP2NL,1
WBP4,1
WDFY1,0.21978835978836
WDFY2,0.367001656543346
WDFY3,1
WDFY4,1
WDHD1,1
WDPCP,1
WDR11,0.416605964634468
WDR12,0.177965012495537
WDR17,0.774839378238342
WDR19,0.333942004019523
WDR20,0.156224144415194
WDR24,0.156224144415194
WDR27,1
WDR3,0.00462940824865511
WDR34,0.598114259173247
WDR35,0.177965012495537
WDR36,0.00462940824865511
WDR38,1
WDR4,0.774839378238342
WDR41,1
WDR46,1
WDR49,1
WDR53,0.664344735673034
WDR54,0.156224144415194
WDR6,1
WDR60,1
WDR62,0.00462940824865511
WDR64,1
WDR66,1
WDR70,0.701476510067114
WDR72,1
WDR74,0.0441679957469431
WDR75,1
WDR76,0.774839378238342
WDR78,1
WDR81,1
WDR86,1
WDR87,1
WDR88,1
WDR90,0.540520481927711
WDR93,1
WDSUB1,1
WDYHV1,0.00462940824865511
WFDC1,0.00462940824865511
WFDC3,1
WFDC8,0.690063387978142
WFS1,0.56917552563194
WIF1,1
WIPI1,1
WISP3,1
WNK1,0.00462940824865511
WNT1,0.0441679957469431
WNT10A,0.690063387978142
WNT10B,0.400064205457464
WNT16,0.823073190456935
WNT2,0.416605964634468
WNT3A,0.00462940824865511
WNT5B,0.998481495612362
WNT8A,1
WRAP53,0.46389847715736
WRAP73,0.260194174757282
WRB,0.240656581911812
WRN,0.00462940824865511
WSB1,0.81202199144777
WSCD1,1
WWC2,0.00462940824865511
WWC3,0.0441679957469431
WWOX,0.156224144415194
WWP1,0.260194174757282
XAB2,0.00462940824865511
XAF1,0.0441679957469431
XCR1,0.384315646258503
XDH,0.240656581911812
XIRP1,0.00462940824865511
XIRP2,0.651534842034506
XKR5,1
XPC,0.21978835978836
XPNPEP3,1
XPO4,0.00462940824865511
XPO5,0.367001656543346
XPO7,0.260194174757282
XPOT,0.27938856618771
XRCC1,0.00462940824865511
XRCC5,0.00462940824865511
XRCC6BP1,1
XRN1,0.177965012495537
XRN2,0.850307043949428
XRRA1,0.664344735673034
XYLB,1
YAE1D1,0.0441679957469431
YBEY,0.939672386895476
YDJC,1
YEATS2,0.00462940824865511
YEATS4,0.0441679957469431
YIF1A,0.316078431372549
YIPF1,0.555321079016472
YIPF2,0.690063387978142
YIPF7,1
YOD1,0.0441679957469431
ZACN,0.106603934987169
ZADH2,0.598114259173247
ZAR1L,1
ZBBX,1
ZBED2,0.156224144415194
ZBED8,0.8752216259193
ZBED9,0.56917552563194
ZBTB10,0.677531408419661
ZBTB11,0.132821742605915
ZBTB14,0.448734567901235
ZBTB17,0.00462940824865511
ZBTB33,0.00462940824865511
ZBTB41,1
ZBTB6,0.495506958250497
ZBTB8B,0.416605964634468
ZC3H12C,0.701476510067114
ZC3H12D,1
ZC3H13,0.664344735673034
ZC3H3,0.46389847715736
ZC3H6,0.712674244048896
ZC3HAV1,0.240656581911812
ZC3HC1,0.774839378238342
ZCCHC16,1
ZCCHC24,1
ZCCHC4,1
ZCRB1,0.479628514056225
ZCWPW1,1
ZDHHC13,0.298580413297394
ZDHHC16,0.598114259173247
ZDHHC23,0.00462940824865511
ZDHHC24,1
ZDHHC4,1
ZDHHC6,0.939672386895476
